Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
28, CIVILIZATION_GRAN_COLOMBIA, 3, 8, 8, 4, 3, 0, 0, 2, 28, 6, 93, 21, 8, 3, 17, 9, 33, 28
28, CIVILIZATION_VIETNAM, 3, 10, 8, 4, 3, 0, 0, 0, 29, 0, 31, 162, 12, 3, 8, 13, 31, 33
28, CIVILIZATION_INDIA, 3, 9, 7, 5, 2, 0, 0, 3, 29, 4, 23, 4, 15, 6, 14, 0, 30, 27
28, CIVILIZATION_GAUL, 4, 12, 5, 4, 3, 0, 0, 2, 35, 2, 50, 7, 7, 6, 13, 3, 37, 37
28, CIVILIZATION_JAPAN, 4, 12, 5, 4, 5, 0, 0, 4, 36, 4, 3, 1, 9, 8, 7, 0, 35, 41
28, CIVILIZATION_CREE, 3, 10, 6, 5, 2, 0, 0, 0, 30, 1, 23, 4, 9, 5, 15, 1, 35, 30
28, CIVILIZATION_NUBIA, 3, 10, 6, 5, 4, 0, 0, 1, 31, 5, 6, 1, 10, 6, 9, 0, 39, 32
29, CIVILIZATION_INCA, 1, 4, 5, 3, 6, 0, 0, 0, 7, 1, 50, 0, 4, 4, 5, 0, 5, 9
29, CIVILIZATION_YEREVAN, 1, 4, 6, 4, 2, 0, 0, 0, 7, 2, 50, 12, 4, 4, 7, 3, 5, 10
29, CIVILIZATION_AKKAD, 1, 5, 6, 3, 3, 0, 0, 0, 7, 3, 171, 0, 4, 5, 6, 0, 4, 13
29, CIVILIZATION_GENEVA, 1, 6, 6, 4, 3, 0, 0, 0, 7, 4, 160, 0, 4, 4, 10, 0, 1, 17
29, CIVILIZATION_AYUTTHAYA, 1, 3, 7, 3, 3, 0, 0, 0, 7, 1, 145, 0, 3, 3, 5, 0, 3, 7
29, CIVILIZATION_NALANDA, 1, 4, 9, 6, 3, 0, 0, 0, 7, 2, 182, 0, 11, 4, 7, 0, 4, 10
29, CIVILIZATION_JOHANNESBURG, 1, 7, 6, 5, 4, 0, 0, 0, 7, 5, 97, 0, 4, 4, 7, 0, 2, 20
29, CIVILIZATION_GRANADA, 1, 5, 6, 7, 3, 0, 0, 0, 7, 3, 147, 0, 4, 5, 6, 0, 3, 13
29, CIVILIZATION_RAPA_NUI, 1, 3, 6, 7, 5, 0, 0, 0, 7, 1, 157, 0, 3, 5, 8, 0, 4, 7
29, CIVILIZATION_SAMARKAND, 1, 4, 6, 2, 2, 0, 0, 0, 7, 1, 231, 0, 4, 2, 9, 0, 2, 13
29, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
29, CIVILIZATION_POLAND, 3, 11, 5, 4, 5, 0, 0, 0, 32, 3, 34, 15, 7, 11, 14, 1, 35, 37
29, CIVILIZATION_GRAN_COLOMBIA, 3, 9, 8, 4, 3, 0, 0, 2, 28, 6, 121, 30, 8, 4, 17, 9, 35, 30
29, CIVILIZATION_VIETNAM, 3, 11, 8, 4, 3, 0, 0, 0, 30, 0, 6, 178, 12, 4, 8, 16, 31, 35
29, CIVILIZATION_INDIA, 3, 10, 7, 5, 2, 0, 0, 4, 30, 5, 36, 4, 16, 6, 18, 0, 33, 31
29, CIVILIZATION_GAUL, 4, 13, 5, 5, 3, 0, 0, 2, 36, 2, 13, 10, 8, 7, 15, 3, 40, 40
29, CIVILIZATION_JAPAN, 4, 14, 5, 4, 5, 0, 0, 5, 36, 4, 8, 2, 11, 9, 9, 1, 41, 44
29, CIVILIZATION_CREE, 4, 11, 6, 5, 2, 0, 0, 0, 38, 1, 22, 5, 9, 6, 21, 1, 39, 36
29, CIVILIZATION_NUBIA, 3, 10, 7, 5, 4, 0, 0, 1, 31, 5, 15, 1, 10, 6, 12, 0, 38, 33
30, CIVILIZATION_INCA, 1, 4, 5, 4, 6, 0, 0, 0, 7, 1, 55, 0, 4, 4, 5, 0, 5, 9
30, CIVILIZATION_YEREVAN, 1, 4, 6, 4, 2, 0, 0, 0, 7, 2, 55, 19, 4, 4, 7, 6, 4, 8
30, CIVILIZATION_AKKAD, 1, 5, 7, 4, 3, 0, 0, 0, 7, 3, 176, 0, 4, 5, 6, 0, 4, 13
30, CIVILIZATION_GENEVA, 1, 6, 6, 5, 3, 0, 0, 0, 7, 4, 170, 0, 4, 4, 10, 0, 1, 17
30, CIVILIZATION_AYUTTHAYA, 1, 3, 7, 4, 4, 0, 0, 0, 7, 1, 150, 0, 3, 3, 5, 0, 3, 7
30, CIVILIZATION_NALANDA, 1, 4, 10, 6, 3, 0, 0, 0, 7, 2, 188, 0, 11, 4, 7, 0, 4, 10
30, CIVILIZATION_JOHANNESBURG, 1, 7, 6, 6, 4, 0, 0, 0, 7, 5, 105, 0, 4, 4, 7, 0, 2, 20
30, CIVILIZATION_GRANADA, 1, 5, 7, 7, 3, 0, 0, 0, 7, 3, 152, 0, 4, 5, 6, 0, 3, 13
30, CIVILIZATION_RAPA_NUI, 1, 3, 7, 7, 5, 0, 0, 0, 7, 1, 165, 0, 3, 5, 8, 0, 4, 7
30, CIVILIZATION_SAMARKAND, 1, 5, 6, 3, 2, 0, 0, 0, 7, 2, 240, 0, 4, 2, 9, 0, 2, 16
30, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
30, CIVILIZATION_POLAND, 3, 12, 5, 5, 5, 0, 0, 0, 32, 3, 47, 16, 8, 11, 14, 1, 37, 39
30, CIVILIZATION_GRAN_COLOMBIA, 3, 9, 9, 4, 3, 0, 0, 2, 29, 6, 21, 39, 8, 6, 17, 9, 35, 32
30, CIVILIZATION_VIETNAM, 3, 11, 8, 4, 3, 0, 0, 0, 31, 0, 11, 194, 12, 4, 8, 16, 31, 37
30, CIVILIZATION_INDIA, 4, 11, 7, 5, 2, 0, 0, 4, 37, 5, 49, 4, 10, 7, 18, 0, 38, 35
30, CIVILIZATION_GAUL, 4, 14, 6, 5, 3, 0, 0, 2, 37, 2, 28, 13, 10, 15, 15, 3, 41, 42
30, CIVILIZATION_JAPAN, 4, 14, 5, 5, 5, 0, 0, 5, 36, 4, 15, 3, 11, 9, 11, 1, 43, 44
30, CIVILIZATION_CREE, 4, 11, 6, 5, 2, 0, 0, 0, 38, 1, 41, 6, 9, 6, 19, 1, 38, 38
30, CIVILIZATION_NUBIA, 3, 11, 7, 5, 4, 0, 0, 1, 32, 5, 23, 1, 13, 7, 12, 0, 36, 35
31, CIVILIZATION_INCA, 1, 4, 5, 5, 6, 0, 0, 0, 7, 1, 61, 0, 4, 4, 5, 0, 5, 9
31, CIVILIZATION_YEREVAN, 1, 4, 7, 4, 2, 0, 0, 0, 7, 3, 60, 23, 4, 4, 7, 3, 5, 10
31, CIVILIZATION_AKKAD, 1, 5, 8, 5, 4, 0, 0, 0, 7, 3, 180, 0, 4, 5, 6, 0, 4, 13
31, CIVILIZATION_GENEVA, 1, 6, 7, 6, 3, 0, 0, 0, 7, 4, 179, 0, 4, 4, 10, 0, 1, 17
31, CIVILIZATION_AYUTTHAYA, 1, 3, 7, 5, 4, 0, 0, 0, 7, 1, 155, 0, 3, 3, 5, 0, 3, 7
31, CIVILIZATION_NALANDA, 1, 5, 10, 6, 3, 0, 0, 0, 7, 2, 194, 0, 10, 4, 7, 0, 3, 11
31, CIVILIZATION_JOHANNESBURG, 1, 7, 7, 6, 5, 0, 0, 0, 7, 5, 112, 0, 4, 4, 7, 0, 2, 20
31, CIVILIZATION_GRANADA, 1, 5, 8, 7, 3, 0, 0, 0, 7, 3, 158, 0, 4, 5, 6, 0, 3, 13
31, CIVILIZATION_RAPA_NUI, 1, 3, 7, 7, 5, 0, 0, 0, 7, 1, 173, 0, 3, 5, 8, 0, 4, 7
31, CIVILIZATION_SAMARKAND, 1, 5, 7, 4, 2, 0, 0, 0, 7, 2, 249, 0, 4, 2, 9, 0, 2, 16
31, CIVILIZATION_FREE_CITIES, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
31, CIVILIZATION_POLAND, 3, 13, 6, 6, 5, 0, 0, 0, 34, 3, 29, 17, 8, 11, 13, 1, 39, 40
31, CIVILIZATION_GRAN_COLOMBIA, 3, 9, 9, 5, 3, 0, 0, 2, 29, 7, 16, 47, 9, 8, 18, 8, 35, 33
31, CIVILIZATION_VIETNAM, 3, 11, 8, 5, 3, 0, 0, 0, 32, 0, 16, 210, 12, 4, 8, 16, 31, 37
31, CIVILIZATION_INDIA, 4, 11, 8, 6, 2, 0, 0, 5, 39, 5, 32, 4, 17, 7, 19, 0, 38, 36
31, CIVILIZATION_GAUL, 5, 16, 6, 6, 3, 0, 0, 2, 44, 2, 18, 5, 12, 15, 18, 4, 46, 49
31, CIVILIZATION_JAPAN, 4, 14, 6, 5, 5, 0, 0, 6, 37, 4, 21, 4, 16, 9, 11, 1, 43, 44
31, CIVILIZATION_CREE, 4, 14, 7, 5, 2, 0, 0, 0, 40, 2, 31, 7, 15, 7, 13, 1, 51, 44
31, CIVILIZATION_NUBIA, 3, 12, 8, 6, 4, 0, 0, 1, 33, 5, 7, 2, 18, 8, 12, 3, 34, 37
32, CIVILIZATION_INCA, 1, 4, 6, 6, 6, 0, 0, 0, 7, 1, 66, 0, 4, 4, 5, 0, 5, 9
32, CIVILIZATION_YEREVAN, 1, 4, 8, 4, 2, 0, 0, 0, 7, 3, 65, 26, 4, 4, 7, 3, 6, 9
32, CIVILIZATION_AKKAD, 1, 5, 8, 6, 4, 0, 0, 0, 7, 3, 184, 0, 4, 5, 6, 0, 4, 13
32, CIVILIZATION_GENEVA, 1, 7, 8, 6, 3, 0, 0, 0, 7, 4, 188, 0, 4, 4, 10, 0, 1, 16
32, CIVILIZATION_AYUTTHAYA, 1, 3, 7, 6, 4, 0, 0, 0, 7, 1, 160, 0, 3, 3, 5, 0, 3, 7
32, CIVILIZATION_NALANDA, 1, 5, 10, 7, 3, 0, 0, 0, 7, 2, 200, 0, 10, 4, 7, 0, 3, 11
32, CIVILIZATION_JOHANNESBURG, 1, 7, 8, 6, 5, 0, 0, 0, 7, 5, 120, 0, 4, 4, 7, 0, 2, 20
32, CIVILIZATION_GRANADA, 1, 5, 9, 7, 4, 0, 0, 0, 7, 3, 162, 0, 4, 5, 6, 0, 3, 13
32, CIVILIZATION_RAPA_NUI, 1, 3, 7, 7, 5, 0, 0, 0, 7, 1, 181, 0, 3, 5, 8, 0, 4, 7
32, CIVILIZATION_SAMARKAND, 1, 5, 8, 5, 2, 0, 0, 0, 7, 2, 258, 0, 4, 4, 9, 0, 2, 16
32, CIVILIZATION_FREE_CITIES, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
32, CIVILIZATION_POLAND, 3, 12, 6, 6, 5, 0, 0, 0, 35, 3, 42, 18, 8, 19, 14, 1, 38, 38
32, CIVILIZATION_GRAN_COLOMBIA, 3, 11, 9, 5, 3, 0, 0, 5, 30, 7, 15, 56, 10, 20, 20, 9, 36, 37
32, CIVILIZATION_VIETNAM, 4, 13, 9, 5, 3, 0, 0, 0, 39, 0, 22, 184, 13, 4, 9, 19, 42, 44
32, CIVILIZATION_INDIA, 4, 12, 9, 6, 2, 0, 0, 5, 39, 6, 59, 4, 17, 15, 28, 0, 38, 41
32, CIVILIZATION_GAUL, 5, 16, 6, 6, 3, 0, 0, 2, 48, 2, 29, 9, 12, 29, 26, 4, 50, 49
32, CIVILIZATION_JAPAN, 4, 14, 6, 6, 5, 0, 0, 6, 38, 4, 29, 5, 16, 13, 14, 1, 43, 45
32, CIVILIZATION_CREE, 4, 15, 8, 6, 2, 0, 0, 0, 41, 3, 31, 8, 18, 14, 30, 1, 53, 48
32, CIVILIZATION_NUBIA, 4, 14, 8, 6, 4, 0, 0, 1, 40, 5, 19, 5, 19, 17, 15, 3, 43, 43
33, CIVILIZATION_INCA, 1, 4, 7, 7, 6, 0, 0, 0, 7, 1, 72, 0, 4, 4, 5, 0, 5, 8
33, CIVILIZATION_YEREVAN, 1, 4, 8, 4, 2, 0, 0, 0, 7, 3, 70, 30, 4, 4, 7, 3, 6, 9
33, CIVILIZATION_AKKAD, 1, 5, 8, 7, 4, 0, 0, 0, 7, 3, 188, 0, 4, 5, 6, 0, 4, 13
33, CIVILIZATION_GENEVA, 1, 7, 9, 6, 3, 0, 0, 0, 7, 5, 197, 0, 4, 4, 10, 0, 1, 17
33, CIVILIZATION_AYUTTHAYA, 1, 3, 7, 7, 5, 0, 0, 0, 7, 1, 165, 0, 3, 3, 5, 0, 3, 7
33, CIVILIZATION_NALANDA, 1, 5, 10, 7, 3, 0, 0, 0, 7, 2, 206, 0, 10, 4, 7, 0, 3, 11
33, CIVILIZATION_JOHANNESBURG, 1, 8, 9, 7, 5, 0, 0, 0, 7, 5, 128, 0, 5, 4, 8, 0, 2, 20
33, CIVILIZATION_GRANADA, 1, 5, 10, 7, 4, 0, 0, 0, 7, 3, 166, 0, 4, 5, 6, 0, 3, 13
33, CIVILIZATION_RAPA_NUI, 1, 3, 7, 7, 5, 0, 0, 0, 7, 1, 84, 0, 3, 5, 8, 0, 4, 7
33, CIVILIZATION_SAMARKAND, 1, 5, 8, 6, 2, 0, 0, 0, 7, 2, 267, 0, 4, 4, 9, 0, 2, 16
33, CIVILIZATION_FREE_CITIES, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, CIVILIZATION_POLAND, 4, 13, 6, 7, 5, 0, 0, 0, 44, 3, 25, 21, 8, 24, 15, 3, 44, 41
33, CIVILIZATION_GRAN_COLOMBIA, 3, 12, 10, 6, 3, 0, 0, 7, 30, 7, 28, 65, 11, 20, 20, 9, 39, 38
33, CIVILIZATION_VIETNAM, 5, 15, 9, 5, 3, 0, 0, 0, 48, 1, 6, 161, 14, 9, 9, 22, 49, 49
33, CIVILIZATION_INDIA, 4, 14, 9, 6, 2, 0, 0, 5, 40, 7, 75, 4, 19, 16, 30, 0, 44, 45
33, CIVILIZATION_GAUL, 5, 17, 7, 7, 3, 0, 0, 2, 48, 4, 55, 13, 14, 30, 26, 4, 53, 51
33, CIVILIZATION_JAPAN, 5, 16, 7, 7, 5, 0, 0, 6, 48, 4, 22, 6, 16, 15, 16, 1, 49, 49
33, CIVILIZATION_CREE, 4, 15, 9, 6, 2, 0, 0, 0, 41, 3, 42, 10, 19, 15, 31, 2, 56, 49
33, CIVILIZATION_NUBIA, 4, 15, 8, 6, 4, 0, 0, 1, 42, 5, 18, 8, 22, 17, 17, 3, 44, 45
34, CIVILIZATION_INCA, 1, 4, 8, 7, 6, 0, 0, 0, 8, 2, 78, 0, 4, 4, 6, 0, 6, 11
34, CIVILIZATION_YEREVAN, 1, 4, 8, 4, 2, 0, 0, 0, 7, 3, 75, 51, 4, 4, 7, 20, 6, 9
34, CIVILIZATION_AKKAD, 1, 5, 8, 7, 4, 0, 0, 0, 7, 3, 192, 0, 4, 5, 6, 0, 4, 13
34, CIVILIZATION_GENEVA, 1, 7, 10, 7, 3, 0, 0, 0, 7, 5, 206, 0, 4, 4, 10, 0, 1, 17
34, CIVILIZATION_AYUTTHAYA, 1, 3, 7, 7, 5, 0, 0, 0, 7, 1, 170, 0, 3, 3, 5, 0, 3, 7
34, CIVILIZATION_NALANDA, 1, 5, 10, 7, 3, 0, 0, 0, 7, 2, 212, 0, 10, 4, 7, 0, 3, 11
34, CIVILIZATION_JOHANNESBURG, 1, 8, 10, 7, 5, 0, 0, 0, 7, 5, 136, 0, 5, 4, 8, 0, 2, 20
34, CIVILIZATION_GRANADA, 1, 5, 11, 7, 4, 0, 0, 0, 7, 4, 171, 0, 4, 5, 6, 0, 3, 15
34, CIVILIZATION_RAPA_NUI, 1, 3, 7, 7, 5, 0, 0, 0, 7, 1, 92, 0, 3, 5, 8, 0, 4, 7
34, CIVILIZATION_SAMARKAND, 1, 5, 8, 7, 2, 0, 0, 1, 7, 2, 150, 0, 4, 4, 9, 0, 2, 16
34, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
34, CIVILIZATION_POLAND, 4, 14, 7, 8, 5, 0, 0, 0, 44, 4, 17, 24, 9, 28, 19, 3, 45, 44
34, CIVILIZATION_GRAN_COLOMBIA, 3, 12, 10, 7, 3, 0, 0, 9, 31, 8, 50, 18, 11, 20, 22, 13, 42, 38
34, CIVILIZATION_VIETNAM, 5, 16, 10, 6, 3, 0, 0, 0, 48, 3, 12, 136, 15, 9, 9, 25, 53, 52
34, CIVILIZATION_INDIA, 4, 14, 10, 6, 2, 0, 0, 5, 40, 7, 106, 4, 21, 18, 32, 2, 46, 45
34, CIVILIZATION_GAUL, 5, 17, 8, 7, 3, 0, 0, 2, 51, 4, 25, 17, 14, 30, 26, 4, 53, 51
34, CIVILIZATION_JAPAN, 5, 17, 8, 7, 5, 0, 0, 6, 48, 4, 27, 7, 16, 16, 20, 1, 50, 54
34, CIVILIZATION_CREE, 4, 16, 10, 7, 2, 0, 0, 0, 43, 3, 48, 12, 20, 15, 33, 2, 58, 51
34, CIVILIZATION_NUBIA, 5, 17, 9, 7, 4, 0, 0, 1, 49, 6, 14, 11, 26, 20, 18, 3, 55, 49
35, CIVILIZATION_INCA, 1, 4, 9, 7, 6, 0, 0, 0, 8, 2, 84, 0, 4, 4, 6, 0, 6, 11
35, CIVILIZATION_YEREVAN, 1, 4, 8, 4, 2, 0, 0, 0, 7, 3, 80, 71, 4, 4, 7, 20, 6, 9
35, CIVILIZATION_AKKAD, 1, 5, 8, 7, 4, 0, 0, 0, 7, 3, 196, 0, 4, 5, 6, 0, 4, 13
35, CIVILIZATION_GENEVA, 1, 7, 11, 7, 3, 0, 0, 0, 8, 5, 214, 0, 4, 4, 10, 0, 2, 18
35, CIVILIZATION_AYUTTHAYA, 1, 3, 8, 7, 5, 0, 0, 0, 7, 1, 175, 0, 3, 3, 5, 0, 3, 7
35, CIVILIZATION_NALANDA, 1, 5, 10, 7, 3, 0, 0, 0, 7, 2, 219, 0, 10, 4, 7, 0, 3, 11
35, CIVILIZATION_JOHANNESBURG, 1, 8, 10, 7, 5, 0, 0, 0, 7, 5, 144, 0, 5, 4, 8, 0, 2, 20
35, CIVILIZATION_GRANADA, 1, 5, 11, 7, 4, 0, 0, 0, 7, 4, 175, 0, 4, 5, 6, 0, 3, 15
35, CIVILIZATION_RAPA_NUI, 1, 3, 7, 7, 5, 0, 0, 0, 7, 2, 100, 0, 3, 5, 8, 0, 4, 7
35, CIVILIZATION_SAMARKAND, 1, 6, 8, 7, 2, 0, 0, 1, 7, 2, 158, 0, 4, 4, 9, 0, 2, 16
35, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
35, CIVILIZATION_POLAND, 4, 16, 8, 8, 4, 0, 0, 0, 44, 4, 34, 29, 10, 39, 21, 5, 49, 49
35, CIVILIZATION_GRAN_COLOMBIA, 3, 12, 10, 8, 3, 0, 0, 9, 32, 8, 72, 31, 11, 22, 23, 13, 42, 38
35, CIVILIZATION_VIETNAM, 5, 17, 10, 6, 3, 0, 0, 0, 48, 5, 22, 108, 16, 11, 13, 27, 61, 59
35, CIVILIZATION_INDIA, 4, 14, 10, 7, 2, 0, 0, 5, 41, 8, 142, 6, 21, 20, 36, 2, 47, 45
35, CIVILIZATION_GAUL, 5, 18, 9, 8, 3, 0, 0, 2, 51, 5, 112, 21, 15, 30, 26, 4, 58, 51
35, CIVILIZATION_JAPAN, 5, 17, 9, 8, 5, 0, 0, 7, 49, 4, 51, 8, 16, 16, 24, 1, 54, 56
35, CIVILIZATION_CREE, 4, 16, 11, 7, 2, 0, 0, 0, 45, 5, 51, 14, 22, 17, 51, 2, 55, 53
35, CIVILIZATION_NUBIA, 5, 18, 10, 8, 4, 0, 0, 1, 50, 6, 20, 14, 25, 24, 24, 3, 59, 52
36, CIVILIZATION_INCA, 1, 5, 10, 7, 6, 0, 0, 0, 8, 2, 89, 0, 4, 4, 5, 0, 5, 11
36, CIVILIZATION_YEREVAN, 1, 4, 9, 5, 3, 0, 0, 0, 7, 3, 84, 91, 4, 4, 7, 20, 6, 9
36, CIVILIZATION_AKKAD, 1, 5, 9, 7, 4, 0, 0, 0, 7, 3, 200, 0, 4, 5, 6, 0, 4, 13
36, CIVILIZATION_GENEVA, 1, 7, 11, 7, 3, 0, 0, 0, 8, 5, 222, 0, 4, 4, 10, 0, 2, 18
36, CIVILIZATION_AYUTTHAYA, 1, 3, 9, 7, 5, 0, 0, 0, 7, 1, 180, 0, 3, 3, 5, 0, 3, 7
36, CIVILIZATION_NALANDA, 1, 5, 10, 7, 3, 0, 0, 0, 7, 2, 223, 0, 14, 4, 6, 0, 3, 10
36, CIVILIZATION_JOHANNESBURG, 1, 8, 10, 7, 5, 0, 0, 0, 8, 5, 152, 0, 6, 4, 7, 0, 2, 22
36, CIVILIZATION_GRANADA, 1, 5, 11, 7, 4, 0, 0, 0, 7, 4, 64, 0, 4, 5, 6, 0, 3, 15
36, CIVILIZATION_RAPA_NUI, 1, 3, 7, 7, 5, 0, 0, 0, 7, 2, 108, 0, 3, 5, 8, 0, 4, 7
36, CIVILIZATION_SAMARKAND, 1, 6, 9, 7, 2, 0, 0, 2, 7, 2, 44, 0, 4, 4, 13, 0, 2, 16
36, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
36, CIVILIZATION_POLAND, 4, 16, 8, 9, 5, 0, 0, 0, 47, 4, 51, 34, 10, 39, 21, 5, 49, 49
36, CIVILIZATION_GRAN_COLOMBIA, 3, 13, 10, 8, 3, 0, 0, 10, 32, 8, 94, 44, 11, 24, 23, 13, 42, 41
36, CIVILIZATION_VIETNAM, 5, 18, 11, 6, 3, 0, 0, 0, 52, 7, 11, 85, 18, 11, 15, 32, 61, 63
36, CIVILIZATION_INDIA, 4, 15, 10, 7, 2, 0, 0, 5, 41, 8, 58, 8, 21, 26, 36, 2, 49, 54
36, CIVILIZATION_GAUL, 5, 18, 9, 8, 3, 0, 0, 2, 53, 5, 32, 25, 25, 30, 26, 4, 58, 52
36, CIVILIZATION_JAPAN, 5, 19, 10, 8, 5, 0, 0, 9, 49, 4, 39, 9, 31, 18, 19, 1, 62, 69
36, CIVILIZATION_CREE, 4, 17, 11, 8, 2, 0, 0, 0, 46, 5, 85, 17, 23, 23, 70, 3, 56, 56
36, CIVILIZATION_NUBIA, 5, 19, 10, 9, 4, 0, 0, 1, 52, 7, 44, 19, 25, 29, 28, 5, 59, 55
37, CIVILIZATION_INCA, 1, 5, 10, 7, 6, 0, 0, 0, 8, 2, 95, 0, 4, 4, 5, 0, 5, 11
37, CIVILIZATION_YEREVAN, 1, 4, 10, 6, 3, 0, 0, 0, 7, 3, 88, 112, 4, 4, 7, 20, 6, 9
37, CIVILIZATION_AKKAD, 1, 5, 10, 7, 4, 0, 0, 0, 7, 3, 204, 0, 4, 5, 6, 0, 4, 13
37, CIVILIZATION_GENEVA, 1, 7, 11, 7, 3, 0, 0, 0, 8, 5, 231, 0, 4, 4, 10, 0, 2, 18
37, CIVILIZATION_AYUTTHAYA, 1, 3, 10, 7, 5, 0, 0, 0, 7, 1, 185, 0, 3, 3, 5, 0, 3, 7
37, CIVILIZATION_NALANDA, 1, 5, 10, 7, 3, 0, 0, 0, 7, 2, 227, 0, 14, 4, 6, 0, 3, 10
37, CIVILIZATION_JOHANNESBURG, 1, 8, 11, 7, 5, 0, 0, 0, 8, 5, 160, 0, 6, 4, 7, 0, 2, 22
37, CIVILIZATION_GRANADA, 1, 5, 11, 8, 4, 0, 0, 0, 7, 5, 69, 0, 4, 5, 6, 0, 3, 16
37, CIVILIZATION_RAPA_NUI, 1, 3, 8, 7, 5, 0, 0, 0, 7, 3, 116, 0, 3, 5, 8, 0, 4, 7
37, CIVILIZATION_SAMARKAND, 1, 6, 10, 7, 3, 0, 0, 2, 7, 2, 54, 0, 4, 4, 13, 0, 2, 15
37, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
37, CIVILIZATION_POLAND, 5, 17, 9, 10, 6, 0, 0, 0, 57, 5, 20, 39, 10, 41, 23, 5, 55, 52
37, CIVILIZATION_GRAN_COLOMBIA, 3, 13, 10, 9, 3, 0, 0, 10, 33, 8, 116, 57, 11, 22, 23, 13, 45, 40
37, CIVILIZATION_VIETNAM, 5, 20, 11, 6, 3, 0, 0, 0, 52, 11, 22, 118, 20, 12, 16, 33, 71, 72
37, CIVILIZATION_INDIA, 4, 17, 11, 7, 2, 0, 0, 5, 43, 8, 68, 10, 25, 28, 38, 2, 56, 59
37, CIVILIZATION_GAUL, 5, 18, 10, 8, 3, 0, 0, 2, 53, 5, 150, 29, 29, 32, 31, 4, 61, 55
37, CIVILIZATION_JAPAN, 5, 19, 11, 8, 5, 0, 0, 9, 49, 4, 32, 10, 31, 18, 19, 1, 61, 69
37, CIVILIZATION_CREE, 4, 18, 12, 9, 2, 0, 0, 0, 50, 6, 70, 20, 27, 25, 72, 3, 62, 59
37, CIVILIZATION_NUBIA, 5, 20, 11, 10, 4, 0, 0, 1, 53, 7, 22, 24, 40, 29, 26, 5, 62, 56
38, CIVILIZATION_INCA, 1, 5, 10, 7, 6, 0, 0, 0, 8, 2, 101, 0, 4, 4, 5, 0, 5, 11
38, CIVILIZATION_YEREVAN, 1, 4, 10, 6, 3, 0, 0, 0, 7, 3, 92, 133, 4, 4, 7, 20, 6, 9
38, CIVILIZATION_AKKAD, 1, 5, 11, 7, 4, 0, 0, 0, 7, 3, 208, 0, 4, 5, 6, 0, 4, 13
38, CIVILIZATION_GENEVA, 1, 7, 11, 7, 3, 0, 0, 0, 8, 5, 239, 0, 4, 4, 10, 0, 2, 18
38, CIVILIZATION_AYUTTHAYA, 1, 3, 10, 7, 5, 0, 0, 0, 7, 1, 190, 0, 3, 3, 5, 0, 3, 7
38, CIVILIZATION_NALANDA, 1, 5, 10, 7, 3, 0, 0, 0, 7, 2, 234, 0, 14, 4, 9, 0, 3, 10
38, CIVILIZATION_JOHANNESBURG, 1, 8, 12, 7, 5, 0, 0, 0, 8, 5, 167, 0, 6, 4, 7, 0, 2, 22
38, CIVILIZATION_GRANADA, 1, 6, 11, 9, 4, 0, 0, 0, 7, 5, 74, 0, 4, 6, 7, 0, 3, 17
38, CIVILIZATION_RAPA_NUI, 1, 3, 9, 8, 5, 0, 0, 0, 7, 3, 121, 0, 3, 7, 5, 0, 4, 7
38, CIVILIZATION_SAMARKAND, 1, 6, 10, 7, 3, 0, 0, 2, 7, 2, 64, 0, 4, 4, 13, 0, 2, 15
38, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
38, CIVILIZATION_POLAND, 5, 17, 10, 11, 6, 0, 0, 0, 59, 6, 38, 44, 15, 45, 24, 5, 56, 52
38, CIVILIZATION_GRAN_COLOMBIA, 3, 13, 11, 9, 3, 0, 0, 10, 34, 9, 138, 70, 16, 22, 23, 13, 46, 40
38, CIVILIZATION_VIETNAM, 5, 23, 11, 7, 3, 0, 0, 0, 53, 13, 33, 91, 21, 13, 16, 33, 80, 80
38, CIVILIZATION_INDIA, 4, 17, 12, 8, 2, 0, 0, 5, 45, 8, 107, 12, 25, 30, 42, 2, 58, 62
